,id,epoch,grad_norm,learning_rate,model_norm,train_loss,train_score,val_loss,val_score,grad_norm_std,learning_rate_std,model_norm_std,train_loss_std,train_score_std,val_loss_std,val_score_std,name,beta,bias_correction,lr,lr_schedule,weight_decay,dampening,momentum
181,name=momo:beta=0.9:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,1,0.6063238084316254,100.0,15.364459991455078,0.0648877261835668,0.978538888888889,0.0999350672279795,0.9682333333333334,0.217093612112183,0.0,0.07043534506532015,0.004166535709250809,0.0017440640066405803,0.004183344647049529,0.0017785762095938753,momo,0.9,False,100,constant,0,none,none
182,name=momo:beta=0.9:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,2,0.6882913907368978,100.0,16.07434876759847,0.04915529507489668,0.9832777777777778,0.09267380249754836,0.9706,0.21739754789806692,0.0,0.10339782728434971,0.004073981194587062,0.001292105660167568,0.009108743273352673,0.0018000000000000238,momo,0.9,False,100,constant,0,none,none
183,name=momo:beta=0.9:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,3,0.5651531120141348,100.0,16.58881950378418,0.03425056261643767,0.9879222222222221,0.07978676428757608,0.9751333333333333,0.1944042441083342,0.0,0.115134200943788,0.001244718029192533,0.0004157768276014731,0.0015440101964223525,0.0008082903768654615,momo,0.9,False,100,constant,0,none,none
184,name=momo:beta=0.9:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,4,0.26542215297619504,100.0,16.97367286682129,0.024629749155458475,0.9912333333333333,0.07980901692751795,0.9749666666666666,0.17134072279212467,0.0,0.13341867133275226,0.002853481337331177,0.0010851267207105527,0.005297581266367808,0.0009712534856222393,momo,0.9,False,100,constant,0,none,none
185,name=momo:beta=0.9:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,5,0.5634779731432596,100.0,17.30012385050456,0.0190026086539444,0.9931444444444445,0.07919569286508486,0.9765,0.06516939080236653,0.0,0.15087252674638,0.0009072610998486624,0.0004385371304859749,0.005665568510245436,0.001609347693943087,momo,0.9,False,100,constant,0,none,none
186,name=momo:beta=0.9:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,6,0.3076287905375163,100.0,17.56668980916341,0.013735161424738665,0.9948944444444444,0.07870488493990463,0.9775666666666667,0.2480887460955335,0.0,0.16483426569611764,0.0010294404633201303,0.00044388854123198846,0.005232584900484558,0.0014047538337136993,momo,0.9,False,100,constant,0,none,none
187,name=momo:beta=0.9:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,7,0.22429014494021735,100.0,17.787844975789387,0.009519796458373054,0.9962222222222222,0.07965202580605013,0.9774666666666666,0.09846222602439426,0.0,0.17669082107508366,0.00154607040492944,0.000719246004378808,0.00840633414415365,0.001026320287889371,momo,0.9,False,100,constant,0,none,none
188,name=momo:beta=0.9:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,8,0.2311358650525411,100.0,17.985244115193684,0.007411038381182071,0.9968611111111111,0.08020623550146508,0.9780666666666668,0.11676062331336323,0.0,0.1814466107346971,0.0007877057065612609,0.0002370732032594326,0.00525383961969491,0.0014364307617610523,momo,0.9,False,100,constant,0,none,none
189,name=momo:beta=0.9:bias_correction=False:lr=100:lr_schedule=constant:weight_decay=0,9,0.22502356519301733,100.0,18.164072672526043,0.005598799377472864,0.9974777777777778,0.08291250906476053,0.9780666666666665,0.2002124763026986,0.0,0.18364236627336694,0.0008254500557352745,0.00020971762320201386,0.005125207208991419,0.0002516611478423306,momo,0.9,False,100,constant,0,none,none
160,name=momo:beta=0.9:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,0,0.7407007217407227,10.0,14.206511815388998,0.1057565731720792,0.9658944444444444,0.1259351354872187,0.9590666666666667,0.11351776886137978,0.0,0.04671985420134385,0.0016879508741021675,0.0008921468073842647,0.004892757927266219,0.002343786110832904,momo,0.9,False,10,constant,0,none,none
161,name=momo:beta=0.9:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,1,0.6063238084316254,10.0,15.364459991455078,0.0648877261835668,0.978538888888889,0.0999350672279795,0.9682333333333334,0.217093612112183,0.0,0.07043534506532015,0.004166535709250809,0.0017440640066405803,0.004183344647049529,0.0017785762095938753,momo,0.9,False,10,constant,0,none,none
162,name=momo:beta=0.9:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,2,0.6882913907368978,10.0,16.07434876759847,0.04915529507489668,0.9832777777777778,0.09267380249754836,0.9706,0.21739754789806692,0.0,0.10339782728434971,0.004073981194587062,0.001292105660167568,0.009108743273352673,0.0018000000000000238,momo,0.9,False,10,constant,0,none,none
163,name=momo:beta=0.9:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,3,0.5651531120141348,10.0,16.58881950378418,0.03425056261643767,0.9879222222222221,0.07978676428757608,0.9751333333333333,0.1944042441083342,0.0,0.115134200943788,0.001244718029192533,0.0004157768276014731,0.0015440101964223525,0.0008082903768654615,momo,0.9,False,10,constant,0,none,none
164,name=momo:beta=0.9:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,4,0.26542215297619504,10.0,16.97367286682129,0.024629749155458475,0.9912333333333333,0.07980901692751795,0.9749666666666666,0.17134072279212467,0.0,0.13341867133275226,0.002853481337331177,0.0010851267207105527,0.005297581266367808,0.0009712534856222393,momo,0.9,False,10,constant,0,none,none
165,name=momo:beta=0.9:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,5,0.5634779731432596,10.0,17.30012385050456,0.0190026086539444,0.9931444444444445,0.07919569286508486,0.9765,0.06516939080236653,0.0,0.15087252674638,0.0009072610998486624,0.0004385371304859749,0.005665568510245436,0.001609347693943087,momo,0.9,False,10,constant,0,none,none
166,name=momo:beta=0.9:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,6,0.3076287905375163,10.0,17.56668980916341,0.013735161424738665,0.9948944444444444,0.07870488493990463,0.9775666666666667,0.2480887460955335,0.0,0.16483426569611764,0.0010294404633201303,0.00044388854123198846,0.005232584900484558,0.0014047538337136993,momo,0.9,False,10,constant,0,none,none
167,name=momo:beta=0.9:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,7,0.22429014494021735,10.0,17.787844975789387,0.009519796458373054,0.9962222222222222,0.07965202580605013,0.9774666666666666,0.09846222602439426,0.0,0.17669082107508366,0.00154607040492944,0.000719246004378808,0.00840633414415365,0.001026320287889371,momo,0.9,False,10,constant,0,none,none
168,name=momo:beta=0.9:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,8,0.2311358650525411,10.0,17.985244115193684,0.007411038381182071,0.9968611111111111,0.08020623550146508,0.9780666666666668,0.11676062331336323,0.0,0.1814466107346971,0.0007877057065612609,0.0002370732032594326,0.00525383961969491,0.0014364307617610523,momo,0.9,False,10,constant,0,none,none
169,name=momo:beta=0.9:bias_correction=False:lr=10:lr_schedule=constant:weight_decay=0,9,0.22502356519301733,10.0,18.164072672526043,0.005598799377472864,0.9974777777777778,0.08291250906476053,0.9780666666666665,0.2002124763026986,0.0,0.18364236627336694,0.0008254500557352745,0.00020971762320201386,0.005125207208991419,0.0002516611478423306,momo,0.9,False,10,constant,0,none,none
140,name=momo:beta=0.9:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,0,0.6650783022244772,1.0,14.234773317972818,0.10144924144546191,0.9671,0.11771352805495261,0.9611000000000001,0.015964798774884454,0.0,0.16051576571276055,0.004187273936279272,0.0011424875394408823,0.003428703763322855,0.0007211102550928339,momo,0.9,False,1,constant,0,none,none
141,name=momo:beta=0.9:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,1,0.6698777476946512,1.0,15.457125345865885,0.06433449695126879,0.9783499999999999,0.09504186675647895,0.9692666666666666,0.2056574448244536,0.0,0.16707684061024117,0.0034057764090035495,0.0014333333333333095,0.002942271659305162,0.0015044378795196114,momo,0.9,False,1,constant,0,none,none
142,name=momo:beta=0.9:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,2,0.6582544843355814,1.0,16.15133825937907,0.04333189912703302,0.9852722222222222,0.08053313172807296,0.9743,0.18271333005217955,0.0,0.17919265133450588,0.002529082849085894,0.0006403847223291044,0.0035080312029644747,0.0015524174696260155,momo,0.9,False,1,constant,0,none,none
143,name=momo:beta=0.9:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,3,0.5457430879275004,1.0,16.657093048095703,0.03418755539283156,0.9877388888888889,0.07939670018255711,0.9743,0.11284918969971913,0.0,0.18024418340391404,0.005328256659516468,0.001830325815966307,0.008060570714952767,0.002080865204668524,momo,0.9,False,1,constant,0,none,none
144,name=momo:beta=0.9:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,4,0.3648797919352849,1.0,17.036308924357098,0.023078862437440287,0.9916166666666667,0.07465656401844074,0.9763000000000001,0.132372007157618,0.0,0.18795780977941814,0.001720947786857711,0.0008115485882626152,0.0019936025911257886,0.0010535653752852593,momo,0.9,False,1,constant,0,none,none
145,name=momo:beta=0.9:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,5,0.3814100722471873,1.0,17.359006881713867,0.017000517197739748,0.9937333333333332,0.07378059558508297,0.9763333333333334,0.26261119485120393,0.0,0.18823436311328137,0.0009467962470607875,0.00046933759467761337,0.0035718826984618827,0.0011015141094572974,momo,0.9,False,1,constant,0,none,none
146,name=momo:beta=0.9:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,6,0.36710002024968463,1.0,17.620866139729817,0.011945866865105926,0.9954999999999999,0.07195343687719045,0.9781333333333334,0.22765818930305415,0.0,0.18208393403009518,0.0006283584232346706,0.0006429100507328144,0.001093476695112655,0.0008326663997864702,momo,0.9,False,1,constant,0,none,none
147,name=momo:beta=0.9:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,7,0.18429558972517648,1.0,17.840028127034504,0.00891840401156288,0.9965666666666667,0.07320564040176104,0.9784333333333333,0.06651657141052492,0.0,0.18290606346238855,0.0008788957077782536,0.00047987266829628317,0.003913160178850902,0.0018502252115169624,momo,0.9,False,1,constant,0,none,none
148,name=momo:beta=0.9:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,8,0.14535029729207358,1.0,18.041552861531574,0.007384230421866394,0.997,0.07744697145173558,0.9780333333333333,0.07429926279299333,0.0,0.18154867952312598,0.0009429874393680404,0.00026193722742497497,0.0020222835512483,0.0005773502691895862,momo,0.9,False,1,constant,0,none,none
149,name=momo:beta=0.9:bias_correction=False:lr=1:lr_schedule=constant:weight_decay=0,9,0.1611279360949993,1.0,18.22564697265625,0.005630983871971774,0.9975388888888889,0.0785483802644536,0.9783333333333334,0.1390766630101044,0.0,0.17688207007142406,0.0008643779769791683,0.00030837086858619676,0.007906841170043196,0.0021079215671683574,momo,0.9,False,1,constant,0,none,none
260,name=sgd-m:dampening=0.9:lr=0.001:lr_schedule=constant:momentum=0.9:weight_decay=0,0,0.6862211227416992,0.001,8.412306149800619,2.203032635498047,0.34096666666666664,2.200775946044922,0.3444,0.04972367119719632,0.0,6.94830989658484e-05,0.00045183377947878545,0.0008838049055708354,0.0004656556593697371,0.001562049935181316,sgd-m,none,none,0.001,constant,0,0.9,0.9
261,name=sgd-m:dampening=0.9:lr=0.001:lr_schedule=constant:momentum=0.9:weight_decay=0,1,0.9081365863482157,0.001,8.440054257710775,2.0132973758273653,0.4983777777777778,2.0070565907796225,0.5024000000000001,0.035204162661550485,0.0,0.0001404018921920096,0.0007700507069662295,0.0003097191081059332,0.0008084255170341187,0.0009539392014169206,sgd-m,none,none,0.001,constant,0,0.9,0.9
262,name=sgd-m:dampening=0.9:lr=0.001:lr_schedule=constant:momentum=0.9:weight_decay=0,2,1.1012197732925415,0.001,8.501472473144531,1.6930309950934515,0.6525166666666666,1.6798545974731445,0.6606666666666666,0.02986524051449496,0.0,0.00025559005447052145,0.0013111694968656305,0.0017036725037400727,0.0013623786716580426,0.0017897858344879105,sgd-m,none,none,0.001,constant,0,0.9,0.9
263,name=sgd-m:dampening=0.9:lr=0.001:lr_schedule=constant:momentum=0.9:weight_decay=0,3,1.2605903546015422,0.001,8.596173922220865,1.301283221350776,0.7410333333333333,1.2819753845214843,0.7514,0.11809019609635754,0.0,0.0003591914434870541,0.0016091820338338698,0.000762306441735227,0.0016568834147522651,0.0006244997998398488,sgd-m,none,none,0.001,constant,0,0.9,0.9
264,name=sgd-m:dampening=0.9:lr=0.001:lr_schedule=constant:momentum=0.9:weight_decay=0,4,1.1420286893844604,0.001,8.701423327128092,0.9858367184533013,0.783788888888889,0.9642798988342286,0.7952333333333333,0.13720623826780978,0.0,0.0003182548988277589,0.0009511189728317566,0.001370050012604266,0.0009416120290261252,0.0006429100507328475,sgd-m,none,none,0.001,constant,0,0.9,0.9
265,name=sgd-m:dampening=0.9:lr=0.001:lr_schedule=constant:momentum=0.9:weight_decay=0,5,1.1451868216196697,0.001,8.79510466257731,0.7921661365509033,0.8121722222222223,0.7705089411417644,0.8207333333333334,0.06285804660437132,0.0,0.0002919401508324216,0.0005564570437428563,0.0005548606765399563,0.00046747763463555043,0.00037859388971997655,sgd-m,none,none,0.001,constant,0,0.9,0.9
266,name=sgd-m:dampening=0.9:lr=0.001:lr_schedule=constant:momentum=0.9:weight_decay=0,6,1.1402815977732341,0.001,8.872673352559408,0.6755975536558364,0.8302833333333334,0.6549661736806234,0.8372999999999999,0.04087907650553084,0.0,0.0002090708457247483,0.00032659839643441654,0.00013642254619785236,0.0003280017086144249,0.0007810249675906594,sgd-m,none,none,0.001,constant,0,0.9,0.9
267,name=sgd-m:dampening=0.9:lr=0.001:lr_schedule=constant:momentum=0.9:weight_decay=0,7,1.0690750281016033,0.001,8.937017758687338,0.5997405525419447,0.8438944444444445,0.5799899966557821,0.8492000000000001,0.019646662379614505,0.0,0.00019318987485584027,0.0003220002148422393,0.0001503083250940943,0.00033209574653015873,0.0007937253933193684,sgd-m,none,none,0.001,constant,0,0.9,0.9
268,name=sgd-m:dampening=0.9:lr=0.001:lr_schedule=constant:momentum=0.9:weight_decay=0,8,1.0333866874376934,0.001,8.991363207499186,0.5463804681777954,0.8553444444444445,0.5276831801732381,0.8593333333333334,0.056586992751225584,0.0,0.00015393595462041384,0.00031863802298761045,0.0003892062197364279,0.0004072366488219286,0.00047258156262528807,sgd-m,none,none,0.001,constant,0,0.9,0.9
269,name=sgd-m:dampening=0.9:lr=0.001:lr_schedule=constant:momentum=0.9:weight_decay=0,9,1.0643786191940308,0.001,9.038357098897299,0.506429007519616,0.8639055555555556,0.4886162814458211,0.8694333333333333,0.08553219804004837,0.0,0.00015754495731778523,0.00020277590647951483,0.00016777409856155557,0.00012056366007286033,0.0003055050463304314,sgd-m,none,none,0.001,constant,0,0.9,0.9
270,name=sgd-m:dampening=0.9:lr=0.01:lr_schedule=constant:momentum=0.9:weight_decay=0,0,1.1840183734893799,0.01,9.033075014750162,0.5169926542599996,0.8598611111111111,0.4988297496159871,0.8640666666666666,0.20829422387163046,0.0,0.00150321500495735,0.0009425383594472311,0.001523914306913208,0.0009723729252533337,0.0016862186493255896,sgd-m,none,none,0.01,constant,0,0.9,0.9
271,name=sgd-m:dampening=0.9:lr=0.01:lr_schedule=constant:momentum=0.9:weight_decay=0,1,1.2003250519434612,0.01,9.312339146931967,0.35758630303276906,0.8965388888888889,0.3448202483336131,0.9002666666666667,0.03143057668932991,0.0,0.0013964053311341068,0.0004923798421255351,0.00047910023694112616,0.0004232091854450787,0.0006027713773341397,sgd-m,none,none,0.01,constant,0,0.9,0.9
272,name=sgd-m:dampening=0.9:lr=0.01:lr_schedule=constant:momentum=0.9:weight_decay=0,2,1.3379403750101726,0.01,9.460676511128744,0.3093442749235365,0.9087944444444443,0.29975597598552706,0.9118666666666666,0.18229712673091553,0.0,0.0013875362649876407,0.001276494402167457,0.0006241290227485277,0.001718219629687234,0.0003214550253664756,sgd-m,none,none,0.01,constant,0,0.9,0.9
273,name=sgd-m:dampening=0.9:lr=0.01:lr_schedule=constant:momentum=0.9:weight_decay=0,3,1.2716927131017048,0.01,9.574446042378744,0.2782078773710463,0.9179055555555555,0.27117875107129413,0.9189666666666666,0.1940864217236687,0.0,0.0009959032959266309,0.0008036755793635459,0.0005012022582787531,0.0016303281536739836,0.00046188021535172985,sgd-m,none,none,0.01,constant,0,0.9,0.9
274,name=sgd-m:dampening=0.9:lr=0.01:lr_schedule=constant:momentum=0.9:weight_decay=0,4,1.0495961507161458,0.01,9.673374811808268,0.2556668350431654,0.9242777777777778,0.25071803154945377,0.9249666666666666,0.10752374240044962,0.0,0.001222561499516832,0.00045077163612355984,0.0004894252108719755,0.0009035197636249137,0.0019295940851209012,sgd-m,none,none,0.01,constant,0,0.9,0.9
275,name=sgd-m:dampening=0.9:lr=0.01:lr_schedule=constant:momentum=0.9:weight_decay=0,5,1.0558680891990662,0.01,9.767072677612305,0.2375353694121043,0.9289388888888889,0.2347686329762141,0.9299666666666667,0.10667667190225671,0.0,0.001070750340915588,0.0009208050101581366,0.00047267951714236777,0.0009604354983414914,0.0007094598884597556,sgd-m,none,none,0.01,constant,0,0.9,0.9
276,name=sgd-m:dampening=0.9:lr=0.01:lr_schedule=constant:momentum=0.9:weight_decay=0,6,0.9681028723716736,0.01,9.854376157124838,0.22039431684546998,0.9339555555555555,0.2188461579799652,0.9346333333333333,0.3013248320242254,0.0,0.0026485756449123564,0.00123995776278641,0.00040357201385921905,0.0012552603464245876,0.0005686240703077506,sgd-m,none,none,0.01,constant,0,0.9,0.9
277,name=sgd-m:dampening=0.9:lr=0.01:lr_schedule=constant:momentum=0.9:weight_decay=0,7,0.9083501696586609,0.01,9.939812978108725,0.20514117576281232,0.9388666666666667,0.20453938465118407,0.9392666666666667,0.0869534385011462,0.0,0.003276085233480191,0.0006650239880451393,0.00020000000000004736,0.0009480489267037975,0.0009291573243177626,sgd-m,none,none,0.01,constant,0,0.9,0.9
278,name=sgd-m:dampening=0.9:lr=0.01:lr_schedule=constant:momentum=0.9:weight_decay=0,8,1.1714353561401367,0.01,10.022727648417154,0.19241748598681555,0.9427888888888889,0.19291795904835066,0.9421666666666667,0.193303565154868,0.0,0.0029460949728766102,0.00046430382356522925,0.0004956290428820214,0.0010646057713149973,0.0008020806277009881,sgd-m,none,none,0.01,constant,0,0.9,0.9
279,name=sgd-m:dampening=0.9:lr=0.01:lr_schedule=constant:momentum=0.9:weight_decay=0,9,1.0183126131693523,0.01,10.10411548614502,0.1805233804676268,0.9460166666666666,0.18258484896818797,0.9453333333333335,0.2364475566521428,0.0,0.003543043326232867,0.0012077928824052802,0.00033706247360260034,0.0016265302738449655,0.0008736894948054296,sgd-m,none,none,0.01,constant,0,0.9,0.9
280,name=sgd-m:dampening=0.9:lr=0.1:lr_schedule=constant:momentum=0.9:weight_decay=0,0,1.0435006221135457,0.10000000000000002,10.16816520690918,0.19606671107080245,0.9407333333333333,0.1952160263935725,0.9387666666666666,0.04681986823830676,0.0,0.004560221187005752,0.006847106044607213,0.0025260311425898112,0.005469088617147299,0.0016196707484341605,sgd-m,none,none,0.1,constant,0,0.9,0.9
281,name=sgd-m:dampening=0.9:lr=0.1:lr_schedule=constant:momentum=0.9:weight_decay=0,1,0.8688593904177347,0.10000000000000002,10.887051900227865,0.11949522101283072,0.9630055555555556,0.1304956606864929,0.9581666666666667,0.11608595537609905,0.0,0.010392776045128276,0.00040398991603928647,0.0006677768533918799,0.0009378764698845818,0.0002516611478424133,sgd-m,none,none,0.1,constant,0,0.9,0.9
282,name=sgd-m:dampening=0.9:lr=0.1:lr_schedule=constant:momentum=0.9:weight_decay=0,2,1.0514585971832275,0.10000000000000002,11.424543062845865,0.08821344967550702,0.9724499999999999,0.10533542946775754,0.9657333333333332,0.275072902244255,0.0,0.011171264345860278,0.0031095839844734203,0.0013604533558095452,0.0039041754465866424,0.0008504900548115381,sgd-m,none,none,0.1,constant,0,0.9,0.9
283,name=sgd-m:dampening=0.9:lr=0.1:lr_schedule=constant:momentum=0.9:weight_decay=0,3,0.8668491045633951,0.10000000000000002,11.868170102437338,0.06898746873074107,0.97815,0.092979243572553,0.9697666666666667,0.3011333604108618,0.0,0.014140311349941419,0.0034439579192891796,0.0010170764201594899,0.004833135866482182,0.0012897028081435059,sgd-m,none,none,0.1,constant,0,0.9,0.9
284,name=sgd-m:dampening=0.9:lr=0.1:lr_schedule=constant:momentum=0.9:weight_decay=0,4,0.6073163151741028,0.10000000000000002,12.24982992808024,0.054726450258990124,0.9822666666666667,0.08600206763073802,0.9719000000000001,0.17566368486329376,0.0,0.020736165350760064,0.0030490478068991573,0.0011651180197730844,0.002373616228241078,0.0006244997998398999,sgd-m,none,none,0.1,constant,0,0.9,0.9
285,name=sgd-m:dampening=0.9:lr=0.1:lr_schedule=constant:momentum=0.9:weight_decay=0,5,0.606068084637324,0.10000000000000002,12.592721939086914,0.04453381678826279,0.9855611111111111,0.07954527534370621,0.9731666666666667,0.26571102296347593,0.0,0.015333755012202965,0.001342610830414656,0.0006012333003763997,0.00200735488531605,0.0006506407098647827,sgd-m,none,none,0.1,constant,0,0.9,0.9
286,name=sgd-m:dampening=0.9:lr=0.1:lr_schedule=constant:momentum=0.9:weight_decay=0,6,0.8305319547653198,0.10000000000000002,12.901872316996256,0.03933570769710673,0.9867666666666667,0.07928264282755554,0.9738333333333333,0.3592163342979928,0.0,0.015920018467398007,0.0038100964260329973,0.0013712322114718012,0.004769269445418312,0.0024946609656090195,sgd-m,none,none,0.1,constant,0,0.9,0.9
287,name=sgd-m:dampening=0.9:lr=0.1:lr_schedule=constant:momentum=0.9:weight_decay=0,7,0.5984620451927185,0.10000000000000002,13.184835433959961,0.03151625438522962,0.989211111111111,0.07454940901628385,0.9754999999999999,0.22273849388647562,0.0,0.011292940608975125,0.001956537356509912,0.0011673014146280087,0.003954619156880213,0.001587450786638716,sgd-m,none,none,0.1,constant,0,0.9,0.9
288,name=sgd-m:dampening=0.9:lr=0.1:lr_schedule=constant:momentum=0.9:weight_decay=0,8,0.7945725719134012,0.10000000000000002,13.450284957885742,0.02644798029801912,0.9909111111111111,0.07401958073414862,0.9758333333333334,0.18542664807148768,0.0,0.005342126008355672,0.0013396014225912386,0.0008175731930084051,0.0018174594472037924,0.0004932882862316791,sgd-m,none,none,0.1,constant,0,0.9,0.9
289,name=sgd-m:dampening=0.9:lr=0.1:lr_schedule=constant:momentum=0.9:weight_decay=0,9,0.796384741862615,0.10000000000000002,13.697029749552408,0.02472114550566508,0.9914666666666667,0.07780915115717799,0.9744999999999999,0.4605350279228297,0.0,0.004729439140805808,0.0025439334774588914,0.0007991314729824229,0.003870276372527246,0.001178982612255164,sgd-m,none,none,0.1,constant,0,0.9,0.9
310,name=sgd-m:dampening=0.9:lr=100:lr_schedule=constant:momentum=0.9:weight_decay=0,0,,100.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,100,constant,0,0.9,0.9
311,name=sgd-m:dampening=0.9:lr=100:lr_schedule=constant:momentum=0.9:weight_decay=0,1,,100.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,100,constant,0,0.9,0.9
312,name=sgd-m:dampening=0.9:lr=100:lr_schedule=constant:momentum=0.9:weight_decay=0,2,,100.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,100,constant,0,0.9,0.9
313,name=sgd-m:dampening=0.9:lr=100:lr_schedule=constant:momentum=0.9:weight_decay=0,3,,100.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,100,constant,0,0.9,0.9
314,name=sgd-m:dampening=0.9:lr=100:lr_schedule=constant:momentum=0.9:weight_decay=0,4,,100.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,100,constant,0,0.9,0.9
315,name=sgd-m:dampening=0.9:lr=100:lr_schedule=constant:momentum=0.9:weight_decay=0,5,,100.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,100,constant,0,0.9,0.9
316,name=sgd-m:dampening=0.9:lr=100:lr_schedule=constant:momentum=0.9:weight_decay=0,6,,100.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,100,constant,0,0.9,0.9
317,name=sgd-m:dampening=0.9:lr=100:lr_schedule=constant:momentum=0.9:weight_decay=0,7,,100.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,100,constant,0,0.9,0.9
318,name=sgd-m:dampening=0.9:lr=100:lr_schedule=constant:momentum=0.9:weight_decay=0,8,,100.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,100,constant,0,0.9,0.9
319,name=sgd-m:dampening=0.9:lr=100:lr_schedule=constant:momentum=0.9:weight_decay=0,9,,100.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,100,constant,0,0.9,0.9
300,name=sgd-m:dampening=0.9:lr=10:lr_schedule=constant:momentum=0.9:weight_decay=0,0,,10.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,10,constant,0,0.9,0.9
301,name=sgd-m:dampening=0.9:lr=10:lr_schedule=constant:momentum=0.9:weight_decay=0,1,,10.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,10,constant,0,0.9,0.9
302,name=sgd-m:dampening=0.9:lr=10:lr_schedule=constant:momentum=0.9:weight_decay=0,2,,10.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,10,constant,0,0.9,0.9
303,name=sgd-m:dampening=0.9:lr=10:lr_schedule=constant:momentum=0.9:weight_decay=0,3,,10.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,10,constant,0,0.9,0.9
304,name=sgd-m:dampening=0.9:lr=10:lr_schedule=constant:momentum=0.9:weight_decay=0,4,,10.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,10,constant,0,0.9,0.9
305,name=sgd-m:dampening=0.9:lr=10:lr_schedule=constant:momentum=0.9:weight_decay=0,5,,10.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,10,constant,0,0.9,0.9
306,name=sgd-m:dampening=0.9:lr=10:lr_schedule=constant:momentum=0.9:weight_decay=0,6,,10.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,10,constant,0,0.9,0.9
307,name=sgd-m:dampening=0.9:lr=10:lr_schedule=constant:momentum=0.9:weight_decay=0,7,,10.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,10,constant,0,0.9,0.9
308,name=sgd-m:dampening=0.9:lr=10:lr_schedule=constant:momentum=0.9:weight_decay=0,8,,10.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,10,constant,0,0.9,0.9
309,name=sgd-m:dampening=0.9:lr=10:lr_schedule=constant:momentum=0.9:weight_decay=0,9,,10.0,,,0.09856666666666665,,0.0979,,0.0,,,0.0,,0.0,sgd-m,none,none,10,constant,0,0.9,0.9
290,name=sgd-m:dampening=0.9:lr=1:lr_schedule=constant:momentum=0.9:weight_decay=0,0,0.5832855502764384,1.0,18.836863199869793,0.1218165164205763,0.9622944444444445,0.14128775196423135,0.9554666666666667,0.07218537181206476,0.0,0.07693920465168715,0.005588082688874522,0.0018222645659036498,0.013487217170642059,0.0038279672586548344,sgd-m,none,none,1,constant,0,0.9,0.9
